"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.264764237E1,4.770005625E0,-8.771205010E-1,-1.377381814E-1,4.851934237E0
2.265764238E1,5.056955101E0,-2.533140705E0,6.109983677E-1,5.688841335E0
2.266764137E1,5.459856911E0,-3.609523060E0,2.841663192E0,7.135386738E0
2.267764137E1,5.180205637E0,-3.316311215E0,4.397851691E0,7.561319330E0
2.268764137E1,5.139670984E0,-1.528148615E0,3.359451680E0,6.327509115E0
2.269764038E1,3.457076500E0,-9.916377810E-1,1.710538035E0,3.982544888E0
2.270764037E1,1.133738424E0,-1.826678210E0,2.325332415E-1,2.162449492E0
2.271764037E1,-1.022870464E0,-1.835201404E0,-2.106164739E0,2.974921526E0
2.272764038E1,-2.827873996E0,-2.475156791E0,-2.906149210E0,4.750681604E0
2.273763938E1,-1.964577336E0,-3.189809335E0,-1.341651818E0,3.979255873E0
2.274763937E1,4.340288776E-1,-3.328892961E0,9.989804220E-1,3.502552112E0
2.275763937E1,9.621691297E-1,-4.060502431E0,2.338710845E0,4.783619742E0
2.276763838E1,-1.681790784E-1,-3.364665057E0,3.001640089E0,4.512105758E0
2.277763837E1,-2.426323770E0,-2.326202773E0,1.472580916E0,3.669708562E0
2.278763837E1,-5.402714996E0,-2.761071896E0,-2.105831448E0,6.422411808E0
2.279763737E1,-6.946663519E0,-2.743835181E0,-3.668331431E0,8.321143012E0
2.280763738E1,-7.259543935E0,-2.157832491E0,-2.612272829E0,8.011316280E0
2.281763737E1,-6.369083742E0,-2.621332505E0,-3.604761672E-1,6.896851085E0
2.282763637E1,-5.612922399E0,-3.274162146E0,2.286892819E0,6.888752745E0
2.283763637E1,-6.181293980E0,-2.923525673E0,4.315863787E0,8.085918492E0
2.284763638E1,-8.268973331E0,-2.448700479E0,5.791622665E0,1.038821193E1
2.285763637E1,-1.023478384E1,-1.579017637E0,6.102933104E0,1.202039473E1
2.286763537E1,-1.044259623E1,-5.124710298E-1,4.482992413E0,1.137574892E1
2.287763537E1,-9.237202662E0,-1.277106450E-1,2.028356425E0,9.458142144E0
2.288763538E1,-7.659021615E0,1.184998186E-1,-3.089996195E-1,7.666168213E0
2.289763437E1,-6.921303560E0,3.305151804E-1,-2.556786845E0,7.385854197E0
2.290763437E1,-6.962772013E0,-5.561155245E-2,-4.006371832E0,8.033324468E0
2.291763438E1,-6.663985140E0,-1.877198884E-1,-4.081696249E0,7.816916334E0
2.292763337E1,-6.519197556E0,-9.311047733E-2,-3.236375391E0,7.278923822E0
2.293763337E1,-6.421054380E0,-4.639435983E-1,-2.074992063E0,6.763931924E0
2.294763337E1,-5.550929049E0,-8.738079071E-1,-4.163474822E-1,5.634687107E0
2.295763238E1,-4.542239326E0,-1.290549199E0,1.543004197E0,4.967727577E0
2.296763237E1,-4.349510420E0,-1.969611057E0,3.204810367E0,5.750514594E0
2.297763237E1,-4.065718147E0,-2.077094283E0,4.162752106E0,6.178421304E0
2.298763237E1,-3.959608725E0,-1.809730640E0,4.004717655E0,5.915352038E0
2.299763138E1,-4.264686909E0,-1.464362070E0,3.295770823E0,5.585160340E0
2.300763137E1,-4.896229177E0,-8.852528085E-1,1.638168801E0,5.238351812E0
2.301763137E1,-5.446729327E0,-6.409901986E-1,-6.709469461E-1,5.525205752E0
2.302763037E1,-5.491712542E0,-3.233736835E-1,-2.434535599E0,6.015849131E0
2.303763038E1,-4.952172997E0,3.482894003E-2,-3.707774994E0,6.186503524E0
2.304763037E1,-3.973166956E0,2.270481147E-1,-4.503475209E0,6.009899789E0
2.305762937E1,-3.396929993E0,2.294157985E-1,-4.793163230E0,5.879300871E0
2.306762938E1,-3.466257798E0,-1.406471711E-1,-4.696427479E0,5.838763209E0
2.307762937E1,-3.675758857E0,-4.645614298E-1,-3.869768595E0,5.357436838E0
2.308762837E1,-3.967418266E0,-8.777131893E-1,-2.456234617E0,4.748039241E0
2.309762837E1,-4.267374582E0,-1.380630673E0,-1.085460157E0,4.614634398E0
2.310762838E1,-4.930296809E0,-1.893633361E0,2.703156102E-1,5.288359335E0
2.311762837E1,-5.988409538E0,-2.333712791E0,1.674854232E0,6.641716712E0
2.312762737E1,-7.028005305E0,-2.380839449E0,2.666658366E0,7.884942732E0
2.313762737E1,-7.993656598E0,-2.315833759E0,2.801131462E0,8.781114353E0
2.314762738E1,-7.883683335E0,-2.537268839E0,2.143800927E0,8.554886236E0
2.315762637E1,-6.490371367E0,-2.827633383E0,1.038800545E0,7.155385217E0
2.316762637E1,-5.005570355E0,-2.907243516E0,2.345025837E-2,5.788639681E0
2.317762637E1,-4.386225672E0,-3.059125527E0,-7.005712795E-1,5.393331508E0
2.318762538E1,-4.968907728E0,-3.652808535E0,-8.255759794E-1,6.222108156E0
2.319762537E1,-5.899970986E0,-3.915314897E0,-2.714622492E-1,7.086116012E0
2.320762537E1,-6.368632337E0,-3.954082229E0,1.441040450E-1,7.497666977E0
2.321762438E1,-5.902726779E0,-4.042149190E0,-2.758371359E-1,7.159416151E0
2.322762438E1,-4.539167491E0,-3.351445672E0,-7.991506577E-1,5.698672773E0
2.323762437E1,-3.938379824E0,-2.543115178E0,-1.552754429E0,4.938554116E0
2.324762437E1,-3.985978498E0,-2.144477889E0,-2.379850684E0,5.113755888E0
2.325762338E1,-3.713224014E0,-1.432010010E0,-2.490964739E0,4.695060232E0
2.326762337E1,-3.168020856E0,-9.318624263E-1,-2.189142576E0,3.961952668E0
2.327762337E1,-3.312608758E0,-8.998937979E-1,-1.660577086E0,3.813227227E0
2.328762237E1,-3.326859300E0,-3.368673031E-1,-8.327493435E-1,3.446004041E0
2.329762246E1,-3.399101649E0,1.368036501E-1,-6.306847733E-1,3.459822328E0
2.330762246E1,-3.397669666E0,1.192441691E-1,-5.256559163E-1,3.440158786E0
2.331762146E1,-2.106783667E0,1.015258193E0,-2.730942070E-2,2.338810044E0
2.332762146E1,-5.822011229E-1,1.463831435E0,1.379165214E-1,1.581385970E0
2.333762146E1,8.774675332E-2,1.264651735E0,-2.835560453E-1,1.299017911E0
2.334762046E1,-1.149732532E-1,1.365777868E0,-4.410788655E-2,1.371318176E0
2.335762046E1,3.171877679E-1,2.006434044E0,9.360597038E-1,2.236647809E0
2.336762046E1,1.170983872E-1,1.814813332E0,1.353150952E0,2.266776778E0
2.337762046E1,-1.118577836E-1,1.170890463E0,1.616330035E0,1.999004608E0
2.338761946E1,5.123803979E-1,1.256398682E0,2.277991018E0,2.651474005E0
2.339761946E1,8.299488927E-1,1.080166965E0,1.986330732E0,2.408544293E0
2.340761946E1,1.028877089E0,1.080148546E0,1.091637155E0,1.848507675E0
2.341761846E1,1.996523014E0,1.809819225E0,8.892568356E-1,2.837662329E0
2.342761846E1,2.743237596E0,2.003303153E0,8.726630223E-1,3.507152232E0
2.343761846E1,3.208505808E0,1.643432903E0,1.038683601E0,3.751565653E0
2.344761746E1,3.738569647E0,1.558610854E0,1.746309546E0,4.410869283E0
2.345761746E1,4.098850810E0,1.015284652E0,2.896493703E0,5.120650023E0
2.346761746E1,4.003603760E0,-1.220698361E-1,3.677946593E0,5.437925638E0
2.347761746E1,4.264677553E0,-9.806521784E-1,4.205627984E0,6.069304744E0
2.348761646E1,4.618344053E0,-1.635154123E0,5.278930610E0,7.202078810E0
2.349761646E1,5.270283163E0,-2.210639426E0,5.829426084E0,8.163640105E0
2.350761646E1,6.224741131E0,-2.445222263E0,6.089764590E0,9.044984623E0
2.351761546E1,6.530176873E0,-2.450666313E0,5.567263246E0,8.924314843E0
2.352761546E1,6.126852309E0,-2.192483822E0,3.703686621E0,7.487496184E0
2.353761546E1,5.989122899E0,-1.307387572E0,1.727565712E0,6.368935441E0
2.354761446E1,6.084931866E0,-9.677536592E-2,-2.338418484E-2,6.085746306E0
2.355761446E1,6.822659862E0,1.203071345E0,-1.379345893E0,7.063898594E0
2.356761446E1,1.708045718E1,1.314605872E1,3.052953499E0,2.176881720E1
2.357761346E1,7.853373123E0,2.011903881E1,4.028167328E0,2.196991861E1
2.358761346E1,-4.142098571E0,-4.640082539E0,-2.761885536E0,6.805538793E0
2.359761346E1,1.998542057E0,-1.102091392E1,-3.750708759E0,1.181196555E1
2.360761346E1,1.012095376E1,-8.453462926E0,2.720580804E0,1.346463146E1
2.361761246E1,1.577967623E1,-3.518699721E0,6.553578014E0,1.744502263E1
2.362761246E1,1.430342151E1,-3.378327369E0,5.338501459E0,1.563651369E1
2.363761246E1,1.065799713E1,-2.547880366E0,2.200318944E0,1.117703004E1
2.364761146E1,7.143884840E0,3.638710606E-1,3.060666561E-2,7.153211134E0
2.365761146E1,3.478840129E0,1.409666922E0,-2.990116396E0,4.798987970E0
2.366761146E1,1.445775379E0,1.197960878E0,-5.847148409E0,6.141214964E0
2.367761046E1,2.448766845E0,9.587960172E-1,-6.259921489E0,6.789872304E0
2.368761046E1,5.282630728E0,1.263954308E0,-4.691138088E0,7.177084677E0
2.369761046E1,7.387789162E0,1.173077029E0,-2.841531045E0,8.001864601E0
2.370761046E1,8.269238795E0,4.616272970E-1,-7.491312361E-1,8.315924941E0
2.371760946E1,8.648815477E0,-1.046623828E-1,1.644717683E0,8.804434089E0
2.372760946E1,8.828486965E0,-7.229776637E-1,2.802177529E0,9.290698451E0
2.373760946E1,8.395920476E0,-1.570401618E0,2.568278378E0,8.919287848E0
2.374760846E1,7.817588164E0,-2.090094836E0,2.138348984E0,8.369929360E0
2.375760846E1,7.164627838E0,-2.109142872E0,2.139423702E0,7.769009556E0
2.376760846E1,6.129620381E0,-2.198838868E0,1.967465860E0,6.802797975E0
2.377760746E1,5.229890013E0,-1.812394924E0,1.513419625E0,5.738202146E0
2.378760746E1,4.824644639E0,-7.375170578E-1,6.021819359E-1,4.917697671E0
2.379760746E1,4.249936723E0,-4.121241845E-1,-4.542362702E-1,4.293965426E0
2.380760646E1,4.246036922E0,-6.707224131E-2,-1.136340873E0,4.395975297E0
2.381760646E1,4.575433969E0,6.940282452E-1,-1.432890601E0,4.844527499E0
2.382760646E1,4.526309171E0,5.928711221E-1,-1.565483817E0,4.825941407E0
2.383760646E1,4.489954400E0,-7.287355632E-2,-1.801063458E0,4.838267319E0
2.384760546E1,4.863654338E0,-4.560220098E-1,-1.103128688E0,5.007991863E0
2.385760546E1,5.416774626E0,-8.311296648E-1,3.932930803E-1,5.494260944E0
2.386760546E1,5.677064016E0,-9.751805001E-1,1.798155053E0,6.034351203E0
2.387760446E1,6.091367311E0,-5.624125372E-1,2.726589403E0,6.697413931E0
2.388760446E1,5.850930973E0,-6.147417551E-1,2.727460054E0,6.484623275E0
2.389760446E1,4.957760596E0,-8.305098599E-1,1.915138543E0,5.379302222E0
2.390760346E1,3.940680703E0,-7.736088502E-1,7.212762702E-1,4.080156187E0
2.391760346E1,2.435730916E0,-1.411617554E0,-4.814708465E-1,2.856092329E0
2.392760346E1,1.475654651E0,-2.210543093E0,-1.093446869E0,2.873966505E0
2.393760346E1,1.132452913E0,-2.462486460E0,-8.598973811E-1,2.843538758E0
2.394760246E1,8.848721547E-1,-2.651444496E0,-8.279470253E-1,2.915244916E0
2.395760246E1,8.649033286E-1,-2.742908982E0,-5.458896214E-1,2.927388415E0
2.396760246E1,6.671889406E-1,-2.571503702E0,1.886838019E-2,2.656713833E0
2.397760146E1,-8.184612335E-1,-2.606509813E0,3.479181021E-1,2.754055047E0
2.398760146E1,-2.346167214E0,-2.366782742E0,7.630376691E-1,3.418828400E0
2.399760146E1,-2.874790592E0,-1.670748610E0,8.794364369E-1,3.439364812E0
2.400760046E1,-2.385632265E0,-1.798840347E0,3.719314474E-1,3.010880419E0
2.401760046E1,-8.731112114E-1,-2.059472091E0,1.340421563E-1,2.240918513E0
2.402760046E1,9.063184261E-3,-1.864624447E0,8.209958553E-1,2.037385742E0
2.403759946E1,-1.172464679E0,-1.540175022E0,7.671079159E-2,1.937187928E0
2.404759946E1,-3.224074019E0,-1.956841177E0,-1.926889692E0,4.235184123E0
2.405759946E1,-4.255262074E0,-2.067296981E0,-2.830980329E0,5.513204309E0
2.406759946E1,-6.226913956E0,-1.990044883E0,-1.538304790E0,6.715736571E0
2.407759846E1,-7.702022624E0,-1.805116456E0,4.563500386E-1,7.923878676E0
2.408759846E1,-7.693526620E0,-1.885765932E0,2.284949790E0,8.244238021E0
2.409759846E1,-7.513293214E0,-2.114715123E0,4.146567598E0,8.838304012E0
2.410759746E1,-6.816230264E0,-2.403497263E0,5.425618540E0,9.037429427E0
2.411759746E1,-5.852060655E0,-2.596159072E0,6.105678957E0,8.846805715E0
2.412759746E1,-5.798274457E0,-2.636506322E0,5.605947840E0,8.485151941E0
2.413759646E1,-7.195295899E0,-2.491506776E0,4.323545859E0,8.756308462E0
2.414759646E1,-7.972194393E0,-2.039068378E0,2.355480074E0,8.559320631E0
2.415759646E1,-7.527705431E0,-1.624441585E0,3.405652285E-2,7.701059626E0
2.416759646E1,-7.075428563E0,-1.451853560E0,-1.818154870E0,7.448171268E0
2.417759546E1,-7.242996315E0,-1.009968656E0,-2.381158122E0,7.690965239E0
2.418759546E1,-8.481784499E0,-4.576712170E-1,-1.458685008E0,8.618462345E0
2.419759546E1,-9.600489001E0,-7.408422232E-4,-1.748802799E-1,9.602081686E0
2.420759446E1,-9.773898121E0,-9.522877738E-2,5.319983912E-1,9.788829107E0
2.421759446E1,-9.318125203E0,-2.875565641E-1,1.249800246E0,9.405963360E0
2.422759446E1,-8.564518508E0,-3.533663915E-1,1.915984635E0,8.783327513E0
2.423759346E1,-7.999793251E0,-5.472115307E-1,2.370574661E0,8.361564252E0
2.424759346E1,-7.430934012E0,-7.456720233E-1,2.755597440E0,7.960409808E0
2.425759346E1,-6.916136375E0,-7.675229220E-1,3.000047892E0,7.577751721E0
2.426759246E1,-6.635274142E0,-6.681038837E-1,2.381876745E0,7.081423767E0
2.427759246E1,-6.587670790E0,-5.728254050E-1,1.094623328E0,6.702517110E0
2.428759246E1,-6.536569633E0,-3.919581610E-1,-4.418963063E-1,6.563203952E0
2.429759221E1,-6.591410669E0,-2.447321413E-1,-1.860953565E0,6.853447060E0
2.430759121E1,-6.380295779E0,1.819902018E-2,-2.794121820E0,6.965315655E0
2.431759121E1,-5.938519340E0,6.885622680E-2,-3.035006640E0,6.669484121E0
2.432759121E1,-5.507667840E0,-1.473179671E-1,-2.604404231E0,6.094179929E0
2.433759021E1,-5.218242359E0,-4.684723400E-1,-2.031922057E0,5.619450765E0
2.434759021E1,-5.032250615E0,-5.370930701E-1,-1.462199770E0,5.267830995E0
2.435759021E1,-5.203440717E0,-9.746288154E-1,-1.054855245E0,5.398001132E0
2.436758921E1,-5.334042372E0,-1.703881565E0,-6.245767719E-1,5.634298231E0
2.437758921E1,-5.318832595E0,-1.922365701E0,5.727429593E-1,5.684496861E0
2.438758921E1,-5.519960441E0,-2.248183229E0,1.431459203E0,6.129711783E0
2.439758921E1,-5.431440028E0,-2.878290151E0,1.849425194E0,6.419148582E0
2.440758821E1,-4.519281403E0,-3.113693790E0,1.983141661E0,5.835395810E0
2.441758821E1,-3.132961535E0,-3.519833788E0,1.777414395E0,5.036256527E0
2.442758821E1,-1.829676954E0,-3.925516534E0,1.517359478E0,4.589093331E0
2.443758721E1,-1.357026779E0,-4.093878922E0,1.365086288E0,4.523806681E0
2.444758721E1,-1.323430578E0,-3.885538536E0,9.761072838E-1,4.219201777E0
2.445758721E1,-1.499057840E0,-3.406975802E0,4.065452099E-1,3.744320703E0
2.446758621E1,-2.292837976E0,-2.582641479E0,2.651127577E-2,3.453671357E0
2.447758621E1,-2.800544987E0,-1.863456027E0,-1.766420460E-1,3.368489721E0
2.448758621E1,-2.923393233E0,-1.231534567E0,-4.315058041E-1,3.201421973E0
2.449758521E1,-2.588558276E0,-3.522821715E-1,-1.162935764E0,2.859572743E0
2.450758521E1,-2.115632405E0,-1.253970480E-1,-2.241509655E0,3.084799900E0
2.451758521E1,-1.603972676E0,-6.376488072E-1,-2.398636619E0,2.955128081E0
2.452758521E1,-1.287553378E0,-1.096791037E0,-1.697908049E0,2.396588414E0
2.453758421E1,-9.006208992E-1,-9.208850098E-1,-9.010687959E-1,1.571964434E0
2.454758421E1,-6.394289920E-1,-8.105527282E-2,-3.930492514E-1,7.549351675E-1
2.455758421E1,-5.912722740E-1,8.978121892E-1,1.424738413E-1,1.084420778E0
2.456758321E1,-8.913090621E-1,1.854778466E0,5.238970739E-1,2.123464892E0
2.457758321E1,-1.110042802E0,2.101555818E0,8.016532660E-4,2.376706233E0
2.458758321E1,-1.467721295E0,1.978777299E0,-1.831178373E-1,2.470485285E0
2.459758221E1,-1.858650639E0,1.720783965E0,-6.141681433E-2,2.533663686E0
2.460758221E1,-2.575179262E0,8.271591130E-1,3.118559843E-1,2.722681506E0
2.461758221E1,-2.275085244E0,2.113981882E-1,1.179201549E0,2.571228958E0
2.462758221E1,-1.805828354E0,-1.729694098E-1,2.461777777E0,3.057986966E0
2.463758121E1,-1.190399040E0,2.343340378E-1,3.098306258E0,3.327380949E0
2.464758121E1,-4.402557603E-1,1.292075323E0,3.090188568E0,3.378246462E0
2.465758121E1,-5.196881019E-1,1.394930331E0,2.322848518E0,2.758900431E0
2.466758021E1,-4.222512697E-1,1.105047452E0,1.375876155E0,1.814514040E0
2.467758021E1,-1.243133488E-1,8.735327956E-1,1.019267337E0,1.348116930E0
2.468758021E1,-4.708254057E-1,1.617024100E-1,5.069693846E-1,7.105224760E-1
2.469757921E1,-7.442464721E-1,-1.264601449E0,9.837466711E-1,1.766600450E0
2.470757921E1,1.651825996E-1,-2.427210208E0,2.744554973E0,3.667590038E0
2.471757921E1,1.694171532E0,-3.495903766E0,3.974981639E0,5.558060755E0
2.472757921E1,3.004718355E0,-4.199240194E0,4.653721755E0,6.951192471E0
2.473757821E1,4.202508787E0,-3.741128681E0,4.586274707E0,7.258859387E0
2.474757821E1,4.666367820E0,-2.919967934E0,3.646924190E0,6.603124822E0
2.475757821E1,4.827739570E0,-2.423615632E0,1.791719608E0,5.691330358E0
2.476757721E1,5.347237784E0,-1.863116888E0,1.440227687E-2,5.662540409E0
2.477757721E1,5.893973497E0,-1.674962552E0,-1.247220454E0,6.252997841E0
2.478757721E1,6.107273492E0,-1.838309930E0,-1.538083180E0,6.560782939E0
2.479757621E1,6.201543472E0,-2.219131922E0,-6.542929065E-1,6.619047298E0
2.480757621E1,6.405572122E0,-2.618062157E0,8.562726921E-1,6.972718738E0
2.481757621E1,6.616272445E0,-3.051108702E0,2.375202148E0,7.663283280E0
2.482757521E1,6.439331607E0,-3.409479580E0,3.543006304E0,8.102001988E0
2.483757521E1,6.405340573E0,-3.421703476E0,3.892737043E0,8.239529369E0
2.484757521E1,6.129022796E0,-3.149260064E0,3.154213241E0,7.578378491E0
2.485757521E1,5.609011196E0,-2.570636560E0,1.579750439E0,6.369049409E0
2.486757421E1,5.545619193E0,-1.829869766E0,1.118730229E-1,5.840790286E0
2.487757421E1,5.952452086E0,-9.296043777E-1,-8.922237128E-1,6.090313069E0
2.488757421E1,6.322886646E0,-4.462960437E-1,-1.576854313E0,6.531810256E0
2.489757321E1,6.540176196E0,-2.970590204E-1,-1.784847375E0,6.785855060E0
2.490757321E1,6.797399306E0,4.391551316E-3,-1.484982861E0,6.957717349E0
2.491757321E1,7.014252069E0,2.454517874E-1,-9.034351641E-1,7.076452060E0
2.492757221E1,7.121292368E0,8.735813275E-2,-5.553217649E-1,7.143445856E0
2.493757221E1,7.082936388E0,-3.489961825E-1,-1.935457617E-1,7.094169872E0
2.494757221E1,7.204580693E0,-4.739997129E-1,4.767901504E-1,7.235881946E0
2.495757221E1,6.917554910E0,-6.373329113E-1,7.809026670E-1,6.990605706E0
2.496757121E1,6.319041517E0,-7.314616813E-1,9.598549479E-1,6.433245169E0
2.497757121E1,5.972716781E0,-3.749698068E-1,1.006323355E0,6.068495266E0
2.498757121E1,5.897922122E0,-1.462495346E-1,5.935034984E-1,5.929512685E0
2.499757021E1,5.980986498E0,-2.007249731E-1,-7.172253191E-2,5.984783549E0
2.500757021E1,6.080261695E0,-3.735158966E-1,-3.745603555E-1,6.103227987E0
2.501757021E1,6.177431894E0,-5.043780448E-1,-2.676785159E-1,6.203766098E0
2.502756921E1,6.118777304E0,-6.261958659E-1,-1.278119481E-1,6.152064113E0
2.503756921E1,6.086730469E0,-7.268445736E-1,-1.831593525E-1,6.132710509E0
2.504756921E1,6.013571277E0,-5.204285055E-1,-4.411864543E-1,6.052150925E0
2.505756921E1,5.913440632E0,-2.405024117E-1,-6.002295506E-1,5.948688682E0
2.506756821E1,5.682151093E0,-2.970078573E-2,-7.691801691E-1,5.734052783E0
2.507756821E1,5.322041547E0,-9.642424062E-2,-1.179382228E0,5.452005713E0
2.508756821E1,5.001656814E0,-3.717906757E-1,-1.151693907E0,5.145988539E0
2.509756721E1,4.925561734E0,-5.825105868E-1,-2.917281139E-1,4.968458742E0
2.510756721E1,4.849665752E0,-7.884039138E-1,3.306056660E-1,4.924442988E0
2.511756721E1,4.776148417E0,-7.857738362E-1,7.054665685E-1,4.891494383E0
2.512756621E1,4.889529729E0,-4.752795222E-1,7.873574084E-1,4.975271177E0
2.513756621E1,4.991209009E0,-3.651539397E-1,5.845549196E-1,5.038572141E0
2.514756621E1,4.767868467E0,-3.671893555E-1,3.010561770E-1,4.791454118E0
2.515756621E1,4.442885191E0,-5.965282631E-1,1.017672801E-1,4.483908047E0
2.516756521E1,4.318768684E0,-7.957819305E-1,4.127257168E-2,4.391666569E0
2.517756521E1,4.351140916E0,-8.244669087E-1,-1.615024352E-1,4.431507192E0
2.518756521E1,4.441790008E0,-8.850757840E-1,-7.454451513E-1,4.590048594E0
2.519756421E1,4.566818097E0,-8.936700216E-1,-1.126074332E0,4.787746551E0
2.520756421E1,4.457445635E0,-9.716376722E-1,-1.376969000E0,4.765390329E0
2.521756421E1,4.508728933E0,-1.348048233E0,-9.056261158E-1,4.792288523E0
2.522756321E1,5.025314648E0,-1.762312352E0,9.570857066E-1,5.410688051E0
2.523756321E1,5.275578986E0,-2.560323826E0,3.384922151E0,6.770870675E0
2.524756321E1,5.018496210E0,-3.416414670E0,5.013089874E0,7.873262570E0
2.525756321E1,3.984623990E0,-3.858121526E0,5.780197206E0,8.010805814E0
2.526756221E1,2.743804775E0,-3.447005548E0,6.040017648E0,7.476103603E0
2.527756221E1,1.973554274E0,-2.027578745E0,5.251663874E0,5.965397345E0
2.528756221E1,1.184212832E0,-1.062534247E0,3.120650808E0,3.502827504E0
2.529756121E1,3.584790507E-1,-8.008808488E-1,8.472089231E-1,1.219705015E0
2.530756096E1,9.343302436E-2,-3.322387934E-1,-8.962489361E-1,9.604033014E-1
2.531756096E1,1.713146478E-1,-3.701948243E-1,-1.798569621E0,1.844246621E0
2.532755996E1,8.050475015E-1,-8.092350581E-1,-6.758293712E-1,1.326539935E0
2.533755996E1,1.463076267E0,-9.816668165E-1,1.216345401E0,2.140971284E0
2.534755996E1,1.474726844E0,-1.436844635E0,2.335279114E0,3.113337487E0
2.535755996E1,5.396728617E-1,-1.578832134E0,2.988090920E0,3.422374184E0
2.536755896E1,-2.162402528E0,-1.670699347E0,4.055608311E0,4.890314895E0
2.537755896E1,-3.541110052E0,-1.751104555E0,5.221458912E0,6.547477433E0
2.538755896E1,-3.237759427E0,-1.944849122E0,5.776688876E0,6.901859068E0
2.539755796E1,-2.904883288E0,-2.364507298E0,4.486513022E0,5.844488067E0
2.540755796E1,-3.441036710E0,-2.560376159E0,1.920609198E0,4.699467992E0
2.541755796E1,-4.626424321E0,-2.482869561E0,-1.433952456E0,5.442854297E0
2.542755696E1,-5.014254055E0,-2.332357260E0,-3.723016346E0,6.666594695E0
2.543755696E1,-5.278210233E0,-1.866482692E0,-3.684507169E0,6.702152936E0
2.544755696E1,-6.215107259E0,-1.880891693E0,-2.385432436E0,6.917774187E0
2.545755696E1,-7.884861549E0,-2.427173662E0,-3.103573430E-1,8.255818271E0
2.546755596E1,-9.690096996E0,-2.800079548E0,2.286766520E0,1.034252031E1
2.547755596E1,-1.034609027E1,-2.989834268E0,4.538801163E0,1.168680490E1
2.548755596E1,-1.023377812E1,-2.947318286E0,6.178533509E0,1.231223684E1
2.549755496E1,-1.046141958E1,-3.071752882E0,6.373046985E0,1.262904166E1
2.550755496E1,-1.095711261E1,-2.925120793E0,5.581581908E0,1.263996460E1
2.551755496E1,-1.156962950E1,-2.473007939E0,4.312169516E0,1.259233501E1
2.552755396E1,-1.152451239E1,-2.139158823E0,2.319121503E0,1.194858614E1
2.553755396E1,-1.069076142E1,-1.962790427E0,1.196129823E-1,1.087010732E1
2.554755396E1,-9.418298532E0,-1.925470865E0,-1.906188210E0,9.800272383E0
2.555755296E1,-8.399294904E0,-1.873358725E0,-3.086069790E0,9.142289350E0
2.556755296E1,-8.228029958E0,-2.031719451E0,-3.357208688E0,9.115876869E0
