Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.428374875,0.2641724523,-3.005878735,3.779602191,4.836371241
0.438374875,-0.07434738357,-3.365953199,3.241471825,4.673575511
0.448373875,-0.5448243318,-3.380872369,2.657745456,4.334828997
0.458373875,-1.0853609,-3.376094609,1.738892353,3.949654379
0.468373875,-1.107878016,-3.426320145,0.6666135746,3.662162899
0.478372875,-1.173472154,-3.241209577,-0.2447825736,3.455777037
0.488372875,-1.171922423,-3.171811313,-1.153752712,3.57280485
0.498371875,-1.032633048,-3.069314301,-1.875219601,3.742121035
0.508371875,-0.6673017188,-2.884834647,-2.194167089,3.685367246
0.518371875,-0.5218066212,-2.761921204,-2.669208922,3.87623105
0.528370875,-0.647989608,-2.614823677,-3.181826717,4.169078393
0.538370875,-0.5996095996,-2.420819493,-3.603755951,4.382574089
0.548370875,-0.4552562439,-2.428407133,-4.086111481,4.775010627
0.558369875,-0.3747360644,-2.448195572,-4.63587079,5.255985793
0.568369875,-0.5486411749,-2.257646801,-5.13871204,5.63953346
0.578369875,-0.7359772667,-1.91757537,-5.415985837,5.792379513
0.588368875,-0.6362611898,-1.610287815,-5.373521018,5.645580863
0.598368875,-0.620420571,-1.460095941,-5.198067126,5.434768044
0.608368875,-0.7560877416,-1.349601107,-5.074378635,5.304942068
0.618367875,-0.8577671673,-1.308185863,-5.066304799,5.302316389
0.628367875,-0.7812838324,-1.214245666,-4.904913461,5.113019952
0.638367875,-0.6664418127,-1.193437765,-4.886264352,5.073856295
0.648366875,-0.4532289411,-1.069109588,-5.035435009,5.16759301
0.658366875,-0.395959703,-0.9616833723,-5.210563211,5.313340566
0.668366875,-0.3045149513,-0.8800790459,-5.320692594,5.401577377
0.678365875,-0.3499367072,-0.8276540798,-5.389144778,5.463547237
0.688365875,-0.5685959677,-0.7492873567,-5.573326224,5.652141021
0.698365875,-0.7038663317,-0.6998070484,-5.766184353,5.850986217
0.708364875,-0.8228299807,-0.7261341369,-5.919983082,6.020840444
0.718364875,-0.8083932053,-0.8413342255,-5.980174904,6.09293318
0.728363875,-0.5814308985,-0.9553789043,-6.006380371,6.109616674
0.738363875,-0.2787442254,-1.139762664,-6.054791223,6.167434964
0.748363875,-0.2069757197,-1.325047479,-6.079299828,6.225469956
0.758362875,-0.1907254303,-1.377742587,-6.193076119,6.347341384
0.768362875,-0.1910256848,-1.455307072,-6.396270372,6.562521174
0.778362875,-0.3908594692,-1.472156408,-6.499220544,6.675318965
0.788361875,-0.6171081964,-1.320904727,-6.334316198,6.499936425
0.798361875,-0.6964746471,-1.220898628,-5.859421715,6.02565293
0.808361875,-0.7009081522,-1.15433451,-5.230392289,5.40192224
0.818360875,-0.8800806539,-1.153890706,-4.648883184,4.870125314
0.828360875,-1.058282445,-1.092605454,-4.189653976,4.457235561
0.838360875,-1.254963922,-1.010022889,-3.788569481,4.11683609
0.848359875,-1.569394143,-1.09469905,-3.469613222,3.962269539
0.858359875,-1.675515552,-1.18014412,-3.209012761,3.807604944
0.868359875,-1.756559277,-1.256980042,-3.083981749,3.765161716
0.878358875,-1.688613169,-1.296256374,-3.11019891,3.768956391
0.888358875,-1.53718534,-1.354471253,-3.122699672,3.734807142
0.898358875,-1.242937369,-1.469987676,-2.876593289,3.461292536
0.908357875,-0.8360677846,-1.448177269,-2.778326737,3.242734371
0.918357875,-0.7694533072,-1.422504484,-3.152122861,3.5428034
0.928357875,-0.9641579139,-1.348674908,-3.640961784,4.000640849
0.938356875,-1.076533286,-1.033580444,-4.192523205,4.450220587
0.948356875,-1.108836302,-1.171326811,-4.528389026,4.8070606
0.958356875,-0.5881521267,-1.52198638,-4.217087358,4.521746482
0.968355875,0.3238777866,-1.709251648,-3.361760745,3.785217738
0.978355875,1.09209967,-2.115297213,-2.534241736,3.477002325
0.988355875,1.749401408,-2.330133272,-1.780388873,3.414631882
0.998354875,1.957406895,-2.377857661,-1.244050679,3.321642801
1.008354875,0.8797602265,-2.291074456,-1.143462197,2.707490723
1.018354875,-0.7192467016,-1.940891142,-1.638852341,2.640115762
1.028353875,-1.624338236,-1.758753737,-1.970877711,3.100975389
1.038353875,-1.689579275,-1.159685005,-1.849729249,2.760624157
1.048352875,-1.381398851,-1.26133344,-1.535518591,2.420132677
1.058352875,-0.6703013404,-1.839775534,-1.127273596,2.259385683
1.068352875,0.3411814519,-2.188258624,-0.3888170367,2.248568272
1.078351875,1.059730361,-2.251278598,0.6692547619,2.576661736
1.088351875,0.6809236848,-1.938063429,1.718621226,2.678321459
1.098351875,-0.2607139339,-1.314954893,2.534586722,2.867264894
1.108350875,-1.102878574,-1.248829608,2.958983481,3.395806204
1.118350875,-1.486100848,-1.395754642,3.230680203,3.820199122
1.128350875,-1.510591619,-1.440849393,3.626499866,4.184427713
1.138349875,-1.188018054,-1.630674863,4.256907481,4.710811895
1.148349875,-0.7328175775,-1.624711288,4.945125348,5.2565172
1.158349875,-0.2328308648,-1.272340677,5.422905432,5.575030434
1.168348875,-0.09072459407,-1.004761053,5.611993861,5.701951492
1.178348875,-0.1475905205,-0.7679520345,5.544943255,5.599815085
1.188348875,-0.009979369864,-0.49477392,5.302613588,5.325655986
1.198347875,0.0594541233,-0.3552972883,5.234806352,5.247186722
1.208347875,0.0525032457,-0.3258192815,5.581621084,5.591369128
1.218347875,0.235375573,-0.3261410245,6.297834835,6.310665039
1.228346875,0.1997651526,-0.3084172368,7.212376201,7.22173094
1.238346875,0.03062121056,-0.2384263578,8.021737851,8.025338805
1.248346875,-0.108092798,-0.08017614394,8.448927825,8.449999625
1.258345875,-0.1866051167,0.05026646644,8.721591677,8.723732548
1.268345875,-0.3157078376,0.1807875757,9.097956483,9.105227496
1.278346583,-0.3702527849,0.2878248051,9.555911583,9.567412211
1.288345583,-0.3482223035,0.387467207,10.00161793,10.01517603
1.298345583,-0.5032049471,0.3842905609,10.37779154,10.39708861
1.308345583,-0.7186289433,0.4276741236,10.52772467,10.5608863
1.318344583,-1.041039444,0.3679249352,10.38253831,10.44108393
1.328344583,-1.264869105,0.2642691506,10.02206565,10.10502508
1.338344583,-1.340058159,0.2239214623,9.683801299,9.778645319
1.348343583,-1.337011467,0.09320300952,9.316431264,9.41234179
1.358343583,-1.18479558,-0.1089681262,8.885278047,8.964584798
1.368343583,-0.9903576793,-0.250897007,8.439109765,8.500725338
1.378342583,-0.9929901689,-0.3515278807,7.883899097,7.953959159
1.388342583,-1.121836416,-0.4640554994,7.086448225,7.189687956
1.398341583,-1.118806389,-0.5530395967,6.322029444,6.444038859
1.408341583,-1.051292537,-0.6736762071,5.708777559,5.843731415
1.418341583,-0.9756324899,-0.8579244574,5.132005869,5.293900015
1.428340583,-0.6240299841,-1.085297312,4.656153027,4.821518919
1.438340583,-0.2569815831,-1.324999824,4.236615888,4.446411841
1.448340583,-0.06004909577,-1.534670891,3.765682894,4.066840087
1.458339583,-0.02765217718,-1.61191378,3.168430746,3.554994243
1.468339583,-0.2294654815,-1.619749633,2.565478731,3.04268375
1.478339583,-0.5070120327,-1.652323448,2.152463577,2.760495142
1.488338583,-0.441510792,-1.844950466,2.036342552,2.783067551
1.498338583,-0.009684834648,-2.058929177,2.093075162,2.936025679
1.508338583,0.3656771924,-2.106265457,1.914235148,2.869559232
1.518337583,0.2284659548,-2.184831132,1.699599649,2.777466964
1.528337583,0.06759381294,-2.289780467,1.478324636,2.726372542
1.538337583,-0.06966029204,-2.178861417,1.608227549,2.709000827
1.548336583,-0.05729467347,-2.070703423,1.514294953,2.565966591
1.558336583,-0.5735220642,-2.089795459,1.100875171,2.430658092
1.568336583,-0.9321016505,-1.843500211,0.5979239935,2.150539378
1.578335583,-1.075786596,-2.103105476,-0.1706129819,2.368433709
1.588335583,-1.00521063,-2.415591352,-0.5539763206,2.674400821
1.598335583,-0.6975779437,-2.647746424,-0.5277047807,2.788484974
1.608334583,-0.2808181597,-2.752211025,-0.5344512981,2.817651958
1.618334583,0.06970473088,-2.789464221,-0.6880167228,2.873906122
1.628334583,0.1577947889,-2.612098874,-1.153659741,2.859875963
1.638333583,0.02032514088,-2.519585105,-1.890483173,3.150023626
1.648333583,0.004683912098,-2.631039175,-2.45108205,3.595857658
1.658333583,0.1283572009,-2.501700519,-2.658180488,3.652520303
1.668332583,-0.06034246154,-2.533190699,-3.057029008,3.970657715
1.678332583,-0.08964329772,-2.650396967,-3.632041272,4.497150632
1.688332583,-0.139108184,-2.600112959,-4.172097126,4.91796024
1.698331583,-0.1636596192,-2.63474631,-4.393839916,5.125865956
1.708331583,-0.2845003706,-2.48667756,-4.323904878,4.996064365
1.718330583,-0.5836059165,-2.297886754,-4.319702484,4.927545936
1.728330583,-0.721806905,-2.246351734,-4.331014507,4.932016625
1.738330583,-0.8788023064,-2.047650483,-4.280553621,4.82579582
1.748329583,-1.184314354,-1.871870901,-4.533060951,5.045308984
1.758329583,-1.52029902,-1.92538111,-5.032930647,5.598999234
1.768329583,-1.672721899,-1.885784351,-5.207815604,5.785803707
1.778328583,-1.432909166,-1.989037993,-5.085127571,5.645176988
1.788328583,-0.7522251441,-2.084828249,-4.610895578,5.115927044
1.798328583,-0.1587016189,-2.027622015,-4.366715267,4.817119416
1.808327583,0.1990551545,-2.063412237,-4.617039832,5.061062124
1.818327583,0.4178782833,-2.000537127,-4.948919606,5.354304467
1.828327583,0.2492036533,-1.689428417,-5.23660554,5.508022188
1.838326583,-0.09832400098,-1.558227423,-5.548342826,5.763839729
1.848326583,-0.527990271,-1.419344941,-5.530007712,5.733611347
1.858326583,-1.196157743,-1.217698447,-5.490496321,5.749707185
1.868325583,-1.895617906,-1.186851461,-5.333678675,5.783607166
1.878325583,-2.19800257,-1.084463207,-4.860127298,5.443171235
1.888325583,-2.170597401,-1.01640337,-4.548523328,5.141364931
1.898324583,-1.712808947,-1.167030569,-4.754181013,5.186319691
1.908324583,-1.005563071,-1.410954187,-5.207923193,5.488571107
1.918324583,-0.6407184492,-1.427807032,-5.667698531,5.879792487
1.928323583,-0.3874468879,-1.282482673,-6.173283294,6.31698532
1.938323583,-0.04112010553,-1.157668008,-6.685883548,6.78549371
1.948323583,0.2066755383,-1.025773534,-6.888481384,6.967503276
1.958322583,0.1084765215,-0.8675736058,-6.840286878,6.895939073
1.968322583,-0.2047993129,-0.7585791671,-6.475398987,6.522896377
1.978322583,-0.4736689067,-0.6526106626,-5.867526541,5.922679344
1.988321583,-0.859608821,-0.6191219044,-5.136378416,5.24448496
1.998321583,-1.261620538,-0.5861827844,-4.599330955,4.805116218
2.008320583,-1.640422026,-0.4919870639,-4.342279753,4.667807745
2.018320583,-2.092836303,-0.5504229677,-4.072889757,4.612088487
2.028320583,-2.539699819,-0.7012679753,-3.88059413,4.690507728
2.038319583,-2.789574148,-1.068198591,-3.921855592,4.929880673
2.048319583,-2.399223387,-1.578944985,-3.979866403,4.90802167
2.058319583,-1.499608501,-2.201954411,-4.216428961,4.987554718
2.068318583,-0.4532855129,-2.842071035,-4.764694891,5.566430897
2.078318583,0.8021552494,-3.154374332,-5.056081527,6.013109918
2.088318583,1.894058307,-3.313870587,-4.94527796,6.246996818
2.098317583,2.126409992,-3.348193743,-4.465358965,5.972558202
2.108317583,1.238538508,-2.795347104,-4.163742625,5.165723155
2.118317583,-0.0111987336,-2.234014986,-4.30407697,4.849332627
2.128316583,-1.240657101,-2.021332165,-4.652119617,5.221803395
2.138316583,-2.439889895,-2.005137717,-4.424937748,5.436332774
2.148316583,-2.521743897,-2.168532603,-3.2598888,4.657102202
2.158315583,-1.392734848,-2.508484459,-1.898305578,3.440315204
2.168315583,0.1523980281,-2.87948269,-0.7411263978,2.977232618
2.178315583,1.302539354,-2.665114117,0.05461182475,2.966888012
2.188314583,0.9946795025,-2.192855558,-0.200418579,2.416230622
2.198314583,-0.3583076176,-1.744167419,-1.815804289,2.543157398
2.208314583,-1.566953223,-1.312325692,-3.256288669,3.844601022
2.218313583,-2.133809936,-0.7362239461,-3.850544119,4.46339115
2.228313583,-1.94058928,-0.8779968524,-3.550382566,4.140287622
2.238313583,-1.060190683,-1.631602086,-2.228772081,2.958640674
2.248312583,0.4615140072,-2.036041421,-0.5400073224,2.156401575
2.258312583,1.861545449,-2.255836357,0.6203170753,2.989806415
2.268312583,1.402682423,-2.442155691,1.262429062,3.08631974
2.2783115,-0.1666363088,-2.096091741,1.666081654,2.682759088
2.2883115,-1.63447263,-1.639185632,1.987793705,3.05118897
2.2983115,-2.866524676,-1.460725394,2.366479272,3.993858603
2.3083105,-3.272053347,-0.8792006479,2.683980158,4.322392436
2.3183105,-2.962459066,-1.113923818,2.665635104,4.13794641
2.3283095,-1.910127771,-1.816810595,2.884135028,3.90738067
2.3383095,-0.06204716245,-2.366558355,3.472958999,4.203081311
2.3483095,1.453228387,-2.893932037,4.267573972,5.357135707
2.3583085,2.345838893,-2.810552789,5.105394021,6.282293785
2.3683085,1.979879791,-2.153005176,5.963392811,6.642093728
2.3783085,0.5866673359,-1.635752001,6.589785728,6.815067066
2.3883075,-0.0538752583,-1.191193019,7.429842921,7.524919215
2.3983075,-0.4216464848,-0.9745335057,7.960498207,8.031004484
2.4083075,-0.3824881933,-1.057447024,8.510995435,8.584959797
2.4183065,0.1116071208,-0.9328453432,9.351952515,9.399025078
2.4283065,0.4165578358,-0.7734914674,10.39697157,10.43402259
2.4383065,0.7642443151,-0.6294489643,11.36460741,11.40765432
2.4483055,1.02292287,-0.4562079513,12.0469155,12.0988706
2.4583055,1.067489836,-0.1832216254,12.48840484,12.5352846
2.4683055,0.8642435434,-0.0582829991,12.74683423,12.77623171
2.4783045,0.6533262887,0.1002519742,13.0548866,13.07160854
2.4883045,0.3716719772,0.08698464185,13.46003082,13.46544229
2.4983045,0.3162476087,0.01621783733,13.71247733,13.71613321
2.5083035,0.1082212906,-0.04851493299,13.56616246,13.56668085
2.5183035,-0.4675641943,-0.02775629416,13.01151078,13.01993854
2.5283035,-1.019288679,0.04515746176,12.23774991,12.28020812
2.5383025,-1.474931205,0.04969563201,11.48166399,11.57611764
2.5483025,-1.547873612,0.01630013689,10.71280776,10.82406709
2.5583025,-1.28130402,0.032410824,9.881642425,9.964419073
2.5683015,-1.206931823,0.002004425526,8.932246976,9.013419134
2.5783015,-1.220441522,-0.06056692153,7.874072267,7.968322278
2.5883015,-1.223103175,-0.1651176225,6.915580305,7.024848479
2.5983005,-1.165802727,-0.2348187719,6.245747253,6.357955222
2.6083005,-1.199817808,-0.331199597,5.623703495,5.759800079
2.6183005,-1.272747936,-0.5276609997,5.09092567,5.274072205
2.6282995,-1.307645727,-0.7838183811,4.674299861,4.916643956
2.6382995,-1.074712901,-1.084286255,4.263144706,4.528254331
2.6482995,-0.7867097562,-1.335999168,3.739157,4.047851416
2.6582985,-0.7327196366,-1.658973487,3.221501829,3.696910214
2.6682985,-0.7572172044,-1.854909883,2.754035064,3.405697829
2.6782985,-0.9409787471,-2.06662879,2.285874234,3.22205161
2.6882975,-1.109012888,-2.212195809,1.795294011,3.057253746
2.6982975,-1.212320032,-2.380407632,1.452053096,3.040479986
2.7082975,-1.186559685,-2.551069438,1.116117108,3.026812938
2.7182965,-1.122026889,-2.755976047,0.6030572641,3.036120284
2.7282965,-1.017483059,-2.843309768,0.1054586273,3.021721981
2.7382965,-0.8328532047,-2.771986601,-0.4007868719,2.922017161
2.7482955,-0.5662798125,-2.783481642,-0.9139578134,2.983917184
2.7582955,-0.2861709201,-2.826132987,-1.357952101,3.148484614
2.7682945,-0.2052724989,-2.981343526,-1.850772977,3.515096959
2.7782945,-0.1134959176,-3.013473976,-2.323521532,3.806922515
2.7882945,0.005515824705,-2.859029422,-2.574497477,3.847351936
2.7982935,0.1494057886,-2.533342142,-2.570645331,3.612251641
2.8082935,0.5005957733,-2.43213064,-2.374950133,3.436021494
2.8182935,1.10210221,-2.360667724,-1.966068376,3.263863698
2.8282925,1.242867202,-2.408541217,-1.862827597,3.288756047
2.8382925,0.9315642913,-2.508971824,-2.29888195,3.528117042
2.8482925,0.2862407944,-2.281832347,-2.724368631,3.565231702
2.8582915,-0.3650713478,-2.185766686,-3.075616137,3.790813596
2.8682915,-1.156796626,-2.077608107,-3.34415244,4.103411925
2.8782915,-1.996248925,-2.162104174,-3.409870466,4.504100446
2.8882905,-2.616831611,-2.280909071,-3.428977413,4.879368808
2.8982905,-2.981299379,-2.499932321,-3.511478702,5.241019965
2.9082905,-2.875095817,-2.840060178,-3.497319669,5.344470286
2.9182895,-2.543764511,-3.175231057,-3.544019626,5.395637615
2.9282895,-1.898350309,-3.336966797,-3.422747789,5.143372797
2.9382895,-1.19201236,-3.339129974,-3.448320587,4.94586669
2.9482885,-0.8063206597,-3.595209076,-3.852570764,5.330851977
2.9582885,-0.4715829125,-3.545104285,-4.086927752,5.430758077
2.9682885,-0.3078331,-3.596760342,-4.348829219,5.651881258
2.9782875,-0.4166375041,-3.768989494,-4.690496648,6.031552654
2.9882875,-0.3678182235,-3.607316321,-4.754918931,5.979738734
2.9982875,-0.5038886328,-3.41063879,-4.894689605,5.987014869
3.0082865,-0.5794535163,-3.260960594,-5.255490877,6.212070084
3.0182865,-0.9485177815,-3.099569256,-5.497214187,6.381722289
3.0282865,-1.291156286,-2.931129684,-5.86949179,6.686519248
3.0382855,-1.275336645,-2.492614238,-5.859843884,6.494411416
3.0482855,-1.296406063,-2.18723463,-6.058912926,6.570775437
3.0582855,-1.469312907,-2.126040595,-6.382822945,6.886171489
3.0682845,-1.416518544,-2.079951671,-6.491198164,6.961923394
3.0782845,-1.146054268,-2.166344867,-6.61206245,7.051656565
3.0882835,-1.199664757,-2.070241785,-7.053325503,7.448120382
3.0982835,-1.037645136,-1.750154091,-7.399374835,7.67401425
3.1082835,-0.8260232913,-1.486641716,-7.684150025,7.870106713
3.1182825,-0.6333024256,-1.337451763,-7.825629255,7.964315564
3.1282825,-0.4592819788,-1.141419765,-7.740067533,7.837245972
3.1382825,-0.3117663758,-0.8915846121,-7.503655248,7.562867411
3.1482815,-0.1622003004,-0.8249953508,-7.384003674,7.431718276
3.1582815,-0.3292135902,-0.9276134008,-7.591403244,7.654949472
3.1682815,-0.8555929533,-0.855775094,-7.817115709,7.910226818
3.1782805,-1.25693458,-0.6950292885,-7.931645122,8.060641698
3.1882805,-1.411607613,-0.7162821633,-7.86931848,8.026946464
3.1982805,-1.367619741,-0.9167533672,-7.472662082,7.65189513
3.2082795,-1.333310472,-1.035424363,-6.932350704,7.134935649
3.2182795,-1.324241441,-1.263269892,-6.44631669,6.701079397
3.2282795,-1.347113702,-1.51348219,-5.899881524,6.238104332
3.2382785,-1.41918005,-1.637512159,-5.458696824,5.873064711
3.2482785,-1.655555935,-1.684270296,-5.097692653,5.618193862
3.2582785,-1.696799271,-1.638638625,-4.917519473,5.454013392
3.2682775,-1.391568182,-1.716558328,-5.148212011,5.602421032
3.278277708,-1.010233389,-1.977305555,-5.420317454,5.857486668
3.288277708,-0.5788388278,-2.283287134,-5.619110507,6.092852979
3.298276708,-0.1858368657,-3.090145299,-5.742306079,6.523619579
3.308276708,0.1923622122,-3.756996563,-5.221121528,6.435226212
3.318276708,0.4659381567,-3.832397578,-4.069339328,5.609268413
3.328275708,-0.4418903129,-3.737823543,-2.529168107,4.534675644
3.338275708,-1.082489333,-3.337459424,-1.091102135,3.674360139
3.348275708,-1.075981162,-3.033623189,-0.3052357668,3.233229653
3.358274708,-1.347310461,-2.9237198,-0.3248736405,3.235571948
3.368274708,-1.54150307,-2.815120341,-1.373364192,3.491026132
3.378274708,-1.734424057,-2.674695657,-2.081438034,3.807178477
3.388273708,-2.058141411,-3.051745464,-1.51178065,3.979268423
3.398273708,-2.119992819,-3.598165136,0.3827710158,4.193766273
3.408273708,-2.033128045,-4.120076203,2.183837398,5.087021068
3.418272708,-1.688765343,-4.13160662,3.126834823,5.449697024
3.428272708,-1.135323238,-3.335961075,2.992668706,4.623165705
3.438272708,-0.8411672875,-3.772783753,2.005596723,4.354753479
3.448271708,0.2847675518,-3.885038599,1.616430023,4.217518641
3.458271708,1.321238311,-3.36105791,2.34779274,4.307494828
3.468270708,0.9029920913,-2.963967063,3.899785277,4.980845377
3.478270708,-0.1842211704,-2.388954214,5.434847201,5.939579427
3.488270708,-1.519785196,-1.927796741,7.033667164,7.449739666
3.498269708,-2.395832002,-1.288690662,8.580386097,9.001319913
3.508269708,-2.141717564,-1.222720986,9.298350504,9.619840063
3.518269708,-1.207292815,-1.07023313,9.085891923,9.228021832
3.528268708,-0.04227595389,-1.173214585,8.820654035,8.898435667
3.538268708,0.9548663959,-1.100215313,9.320155941,9.433321278
3.548268708,1.456339105,-0.6472430648,10.06786104,10.19321701
3.558267708,1.358837661,-0.5978261988,10.84604007,10.94716499
3.568267708,1.190956645,-0.3302951789,11.808307,11.87280872
3.578267708,0.8366758219,0.05482670993,12.41613676,12.44441579
3.588266708,0.3974945971,-0.1410997456,16.75070579,16.7560155
3.598266708,0.6103010872,-0.9033847319,18.26112345,18.29363827
3.608266708,0.6749746545,-0.352821431,13.77008176,13.79112851
3.618265708,0.7316060344,1.479483554,13.47661352,13.57730573
3.628265708,0.8405224858,2.074399009,11.78197114,11.99268332
3.638265708,1.093581282,2.710220415,10.72311289,11.11424153
3.648264708,0.9228107902,3.122821294,10.91119209,11.38673375
3.658264708,0.177966952,2.739670794,11.17746026,11.50969531
3.668264708,-0.5440546189,2.305958835,11.7170612,11.95420281
3.678263708,-1.324176975,1.682205644,11.77458494,11.96762762
3.688263708,-2.009695621,1.067751426,11.36694279,11.59251301
3.698263708,-2.011756326,0.5035296138,10.50725708,10.70995597
3.708262708,-1.608260293,-0.1052024462,9.619415853,9.753498351
3.718262708,-0.819561241,-0.444245279,8.93939052,8.987866118
3.728262708,-0.1445766462,-0.7366855107,8.282541211,8.316495467
3.738261708,0.1116130411,-0.9332881967,7.489876285,7.54862445
3.748261708,-0.1015447205,-1.08492923,6.608742401,6.697974238
3.758261708,-0.6268786745,-1.196345366,5.708899181,5.866493754
3.768260708,-0.9436380608,-1.322607729,5.044296464,5.299497223
3.778260708,-0.9544484662,-1.550765645,4.857097855,5.187219442
3.788260708,-0.9744435317,-1.910795523,5.055435995,5.491640267
3.798259708,-1.210565283,-2.217452163,5.228963229,5.807290147
3.808259708,-1.596202457,-2.449519674,4.791980338,5.613473477
3.818259708,-1.976214757,-2.595336953,3.825116333,5.027197393
3.828258708,-2.328696464,-2.665670772,2.694402235,4.448418965
3.838258708,-2.336738579,-2.626491503,1.725834351,3.916287657
3.848258708,-2.146194193,-2.736689299,0.9906691897,3.616219473
3.858257708,-1.76628305,-2.985867224,0.4593870825,3.499456442
3.868257708,-1.226663544,-3.07600907,0.1427913451,3.314653016
3.878257708,-0.4907291451,-3.045277274,-0.1071385324,3.086423081
3.888256708,-0.1031246747,-2.991316245,-0.3520433128,3.013725613
3.898256708,0.03315378584,-2.970230016,-0.4878969365,3.010217424
3.908256708,0.1048850155,-2.832359395,-0.3942251265,2.861585934
3.918255708,0.2433398462,-2.805274215,-0.3608498043,2.838836079
3.928255708,0.04706277698,-3.050068483,-0.4868491155,3.08903783
3.938254708,-0.1461505705,-3.206608386,-0.8470598191,3.319820427
3.948254708,-0.3823046272,-3.422896893,-1.36265677,3.703945659
3.958254708,-0.6021519689,-3.568055483,-1.739029178,4.014701659
3.968253708,-0.8283512141,-3.507349106,-2.063843762,4.15296455
3.978253708,-1.078584489,-3.736317885,-2.585862125,4.670128346
3.988253708,-1.111591217,-4.005502351,-3.202577316,5.247493266
3.998252708,-1.1640634,-4.136216564,-3.798700951,5.735282032
4.008252708,-1.333267203,-4.295201481,-4.584909967,6.422441638
4.018252708,-1.501330799,-4.404573065,-5.226005707,6.997527685
4.028251708,-1.636904195,-4.436636272,-5.67335922,7.385810828
4.038251708,-1.590853717,-4.261866505,-5.991519088,7.522806832
4.048251708,-1.526246223,-4.09466011,-6.410597219,7.758313326
4.058250708,-1.498618129,-4.024563105,-7.03182646,8.239511384
4.068250708,-1.226192843,-3.859076377,-7.583237023,8.596598345
4.078250708,-0.9286870958,-3.66411208,-7.957960516,8.810068821
4.088249708,-0.8210756698,-3.633532312,-8.165296935,8.974898125
4.098249708,-0.8094012652,-3.619345213,-8.233952018,9.030656455
4.108249708,-0.6849609679,-3.578722851,-7.933439047,8.730170897
4.118248708,-0.4265524815,-3.491051454,-7.276388009,8.081782584
4.128248708,-0.1696261181,-3.298844705,-6.713037432,7.481712436
4.138248708,-0.304309714,-3.090656345,-6.560408147,7.258354917
4.148247708,-0.7157870503,-2.902247947,-6.531986001,7.183469591
4.158247708,-0.9928668657,-2.725097194,-6.162205744,6.810632787
4.168247708,-1.27997758,-2.534877328,-5.834562863,6.488918975
4.178246708,-1.54959474,-2.399599655,-5.817171489,6.480648617
4.188246708,-1.757034655,-2.06378529,-6.167734872,6.737012242
4.198246708,-1.805752048,-1.849304742,-6.780016703,7.255983392
4.208245708,-1.560084791,-1.982373921,-7.50564681,7.918232439
4.218245708,-1.063245123,-2.024496093,-7.863174811,8.18893111
4.228245708,-0.4427223717,-1.919017001,-7.642812549,7.892478255
4.238244708,0.2273885688,-1.853126482,-7.395703953,7.627727072
4.248244708,0.5685496286,-1.707426147,-7.284462429,7.503462242
4.258244708,0.3459117763,-1.348243968,-7.236986547,7.369626248
4.268243708,-0.3440001753,-1.020639678,-7.216191509,7.296126463
4.278243625,-0.8638705641,-0.7094298112,-7.258747544,7.344316096
4.288242625,-1.201534258,-0.6415050459,-7.239923603,7.366933356
4.298242625,-1.587726041,-0.4438598013,-7.186102906,7.372785124
4.308242625,-1.967817863,-0.1843422443,-7.461290417,7.718623186
4.318241625,-2.203119468,-0.2774825424,-7.661171052,7.976482548
4.328241625,-2.027094888,-0.2308363795,-7.465029126,7.738802167
4.338241625,-1.864982296,-0.3778915143,-6.895469391,7.1532132
4.348240625,-2.031548713,-0.8644599634,-6.034911275,6.426090203
4.358240625,-1.870124191,-1.246994167,-5.061185562,5.537865856
4.368240625,-1.6881489,-1.536251248,-4.538949097,5.080548545
4.378239625,-1.226810456,-1.852323074,-4.98365616,5.456463451
4.388239625,-0.5970474958,-2.187714394,-5.967612746,6.383961299
4.398239625,-0.1596308146,-2.786483895,-6.412157841,6.993264093
4.408238625,0.3527840088,-3.243584716,-6.117541203,6.933224988
4.418238625,0.7129843336,-3.620013842,-4.910371837,6.142035367
4.428238625,0.5365699636,-3.908209653,-3.275371642,5.127384266
4.438237625,-0.01817614295,-4.458413934,-1.508834823,4.706842647
4.448237625,-0.8563405929,-5.154136995,0.1937732184,5.228383635
4.458237625,-1.341039176,-5.514401493,1.035958214,5.768901049
4.468236625,-1.163417063,-5.732652326,1.053508632,5.943628722
4.478236625,-1.261527129,-5.808787751,0.3265471137,5.953158729
4.488236625,-1.411154454,-5.280354992,-0.2903715599,5.473373857
4.498235625,-0.6075735804,-4.51760179,0.3393601173,4.570890163
4.508235625,0.01471711746,-4.782496154,2.263723812,5.291212674
4.518235625,1.193197298,-4.794132113,4.583237078,6.738952784
4.528234625,1.73306458,-4.509233547,6.025052869,7.722561887
4.538234625,1.023563871,-4.381039776,6.651275048,8.029984575
4.548234625,0.2373423571,-3.987137124,6.438952122,7.57718274
4.558233625,-0.4398048669,-2.732962283,6.133798801,6.729487269
4.568233625,-1.276382858,-2.099769932,6.007081452,6.490239944
4.578233625,-1.352657155,-1.90517211,6.540359214,6.945189759
4.588232625,-0.9634387795,-1.468390363,7.219491677,7.43003665
4.598232625,-0.295409594,-1.22838321,7.76570348,7.867804184
4.608232625,0.459557675,-1.390807605,8.212343633,8.341949832
4.618231625,1.117806515,-1.421154801,8.159130462,8.357067803
