"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.066948958E0,1.251586278E-1,2.332217512E-1,-1.040926008E0,1.074050288E0
3.076948958E0,1.201338230E-1,2.830996701E-1,-1.339945600E0,1.374784263E0
3.086948958E0,1.937241018E-1,2.398358291E-1,-1.549009872E0,1.579392870E0
3.096948958E0,2.493252754E-1,1.581098807E-1,-1.620214341E0,1.646892934E0
3.106948958E0,2.772388597E-1,1.342719519E-1,-1.664674230E0,1.692935508E0
3.116948958E0,4.998989314E-2,1.216615543E-1,-1.596671112E0,1.602079637E0
3.126948958E0,-1.221019958E-1,9.537773520E-2,-1.534111751E0,1.541915911E0
3.136948958E0,-1.084902625E-1,1.338556302E-1,-1.363123963E0,1.373970307E0
3.146948958E0,-8.385272697E-2,1.875260532E-1,-1.086436642E0,1.105686157E0
3.156947958E0,-2.913404435E-2,2.393750685E-1,-8.215133339E-1,8.561736820E-1
3.166947958E0,4.183755890E-2,3.653632700E-1,-6.776665664E-1,7.710205416E-1
3.176947958E0,2.301317900E-2,4.986578599E-1,-6.743552881E-1,8.390138987E-1
3.186947958E0,-6.861568697E-2,5.797716048E-1,-7.542756164E-1,9.538212263E-1
3.196947958E0,-7.554756112E-2,6.468137330E-1,-8.941059315E-1,1.106119729E0
3.206947958E0,1.438473523E-2,7.223042107E-1,-9.838864195E-1,1.220640316E0
3.216947958E0,1.754420511E-2,8.197354880E-1,-1.022764556E0,1.310847591E0
3.226946958E0,-6.087390035E-3,9.192986602E-1,-9.523330897E-1,1.323663627E0
3.236946958E0,1.058960722E-1,9.557732990E-1,-8.771788269E-1,1.301598737E0
3.246946958E0,2.147479849E-1,1.088510064E0,-8.354881793E-1,1.388888532E0
3.256946958E0,2.424841062E-1,1.276868469E0,-6.781589019E-1,1.465977873E0
3.266946958E0,3.186538842E-1,1.406979250E0,-4.681859726E-1,1.516683557E0
3.276946958E0,3.288075741E-1,1.439762249E0,-1.892726165E-1,1.488910299E0
3.286946958E0,2.750910312E-1,1.379539728E0,3.694300085E-1,1.454401413E0
3.296946958E0,2.746086359E-1,1.298530649E0,9.791308790E-1,1.649329872E0
3.306945958E0,1.818921878E-1,1.299270321E0,1.516645533E0,2.005343315E0
3.316945958E0,8.382042110E-2,1.349996087E0,1.864563051E0,2.303499657E0
3.326945958E0,1.477620631E-2,1.175390918E0,1.846663554E0,2.189047380E0
3.336945958E0,1.396858158E-1,9.544439346E-1,1.991789693E0,2.213075130E0
3.346945958E0,2.293469475E-1,1.014714987E0,2.023390385E0,2.275160473E0
3.356945958E0,2.546906805E-1,1.576596158E0,1.657983845E0,2.302049787E0
3.366945958E0,1.131298088E-1,1.624493041E0,9.683065134E-1,1.894569475E0
3.376945958E0,-5.107725598E-2,9.054316959E-1,8.721180618E-1,1.258175407E0
3.386945958E0,-1.901835396E-1,3.270537749E-1,1.119764602E0,1.181950385E0
3.396944958E0,-5.600982092E-1,1.433032688E-1,1.481502598E0,1.590313107E0
3.406944958E0,-8.613273907E-1,8.975622207E-2,2.072139207E0,2.245818769E0
3.416944958E0,-1.004829465E0,2.863673866E-3,2.777532100E0,2.953705304E0
3.426944958E0,-9.690644588E-1,-6.037220925E-2,3.141771535E0,3.288382446E0
3.436944958E0,-8.483478876E-1,-1.173591730E-1,3.027856080E0,3.146645794E0
3.446944958E0,-7.153281900E-1,-1.579119524E-1,2.568763112E0,2.671174748E0
3.456944958E0,-5.174872830E-1,-2.504517415E-1,1.934769400E0,2.018378506E0
3.466944958E0,-2.645090327E-1,-4.580261430E-1,1.469267884E0,1.561570072E0
3.476943958E0,-1.146230415E-1,-6.488845244E-1,1.527765768E0,1.663808225E0
3.486943958E0,-1.635947151E-1,-7.060384262E-1,1.766656687E0,1.909536420E0
3.496943958E0,-1.741234309E-1,-6.529003921E-1,1.704700175E0,1.833739506E0
3.506943958E0,-1.822862171E-2,-5.447716337E-1,1.145416337E0,1.268497931E0
3.516943958E0,-8.632098287E-3,-5.165091169E-1,2.276765442E-1,5.645288210E-1
3.526943958E0,-4.805943489E-2,-6.295162073E-1,-7.436564881E-1,9.755128583E-1
3.536943958E0,6.515647419E-2,-5.977327895E-1,-1.450036976E0,1.569757015E0
3.546943958E0,8.789059483E-2,-3.775044286E-1,-1.853055730E0,1.893158707E0
3.556942958E0,-1.350936319E-1,-1.111655098E-1,-2.104619320E0,2.111878439E0
3.566942958E0,-2.150619804E-1,5.622594863E-2,-2.195343549E0,2.206568900E0
3.576942958E0,-1.580074082E-1,9.396270901E-2,-2.191633490E0,2.199330054E0
3.586942958E0,-1.964771171E-1,8.416891515E-2,-1.938007003E0,1.949758654E0
3.596942958E0,-3.253993783E-1,-4.270894021E-2,-1.455097157E0,1.491648935E0
3.606942958E0,-4.392926142E-1,-2.362970942E-1,-8.653358763E-1,9.988095397E-1
3.616942958E0,-4.802512635E-1,-4.362209988E-1,-3.149064767E-1,7.211769027E-1
3.626942958E0,-4.658486212E-1,-7.083799437E-1,7.590095222E-2,8.512214970E-1
3.636941958E0,-5.435760243E-1,-9.327779540E-1,2.782491124E-1,1.114886619E0
3.646941958E0,-6.039832438E-1,-9.769659474E-1,4.255439830E-1,1.224886077E0
3.656941958E0,-6.037752291E-1,-9.781535169E-1,4.140647292E-1,1.221793121E0
3.666941958E0,-6.245335755E-1,-9.777199459E-1,2.602040201E-1,1.188984698E0
3.676941958E0,-6.516376128E-1,-9.437432376E-1,-1.310302556E-2,1.146932677E0
3.686941958E0,-5.417169021E-1,-9.007682490E-1,-3.837632883E-1,1.118979402E0
3.696941958E0,-3.638608280E-1,-8.387786999E-1,-8.261519301E-1,1.232262724E0
3.706941958E0,-1.885291430E-1,-6.443856767E-1,-1.250246973E0,1.419117202E0
3.716941958E0,1.194067217E-2,-4.251162592E-1,-1.667696655E0,1.721069013E0
3.726940958E0,2.154666077E-2,-2.829537821E-1,-2.085323508E0,2.104542999E0
3.736940708E0,9.506092574E-2,-7.886285931E-2,-2.306300313E0,2.309605391E0
3.746940708E0,5.016739268E-2,1.240793779E-1,-2.504439062E0,2.508012655E0
3.756940708E0,1.827786988E-1,2.731424466E-1,-2.514942416E0,2.536326123E0
3.766940708E0,3.540411237E-1,3.301089451E-1,-2.466746156E0,2.513792679E0
3.776940708E0,3.890429220E-1,3.400857568E-1,-2.324854113E0,2.381587572E0
3.786940708E0,2.642419245E-1,3.208425701E-1,-2.005029543E0,2.047658960E0
3.796940708E0,1.504532807E-1,3.152251500E-1,-1.576795256E0,1.615018998E0
3.806939708E0,1.016345483E-1,3.313073319E-1,-1.225419111E0,1.273477965E0
3.816939708E0,1.084250660E-1,3.693744600E-1,-9.612524325E-1,1.035470775E0
3.826939708E0,4.800746776E-2,4.451426804E-1,-7.851290345E-1,9.038165321E-1
3.836939708E0,-1.098611422E-2,5.700719512E-1,-7.121581221E-1,9.122893812E-1
3.846939708E0,-1.566241763E-1,6.789608476E-1,-6.627158207E-1,9.616190639E-1
3.856939708E0,-3.756451237E-1,7.545133057E-1,-5.392062539E-1,1.000571323E0
3.866939708E0,-5.440750476E-1,7.596348819E-1,-3.267599523E-1,9.898660908E-1
3.876939708E0,-5.576040794E-1,7.911370486E-1,-6.768269062E-2,9.702582572E-1
3.886939708E0,-5.204146915E-1,8.176410154E-1,1.305741727E-1,9.779662038E-1
3.896938708E0,-3.980596940E-1,8.552886057E-1,2.185192198E-1,9.683598342E-1
3.906938708E0,-3.717437152E-1,9.717604637E-1,2.507894182E-1,1.070236946E0
3.916938708E0,-3.781190806E-1,1.027297903E0,1.926815432E-1,1.111504025E0
3.926938708E0,-4.179539682E-1,1.050350843E0,3.575455427E-2,1.131017595E0
3.936938708E0,-5.081951071E-1,1.007766448E0,-9.451030076E-2,1.132602171E0
3.946938708E0,-5.375334751E-1,1.004398744E0,-1.364155412E-2,1.139273965E0
3.956938708E0,-4.874572259E-1,1.035922253E0,1.958443022E-1,1.161509558E0
3.966938708E0,-4.363411956E-1,1.014277031E0,4.832957625E-1,1.205290972E0
3.976938708E0,-3.949264635E-1,9.393218654E-1,8.582361871E-1,1.332239405E0
3.986937708E0,-4.149911840E-1,8.569968697E-1,1.240990831E0,1.564199335E0
3.996937708E0,-4.521279104E-1,8.473583195E-1,1.580815802E0,1.849706563E0
4.006937708E0,-4.390099744E-1,9.819395891E-1,1.823780476E0,2.117335670E0
4.016937708E0,-1.448635983E-1,1.709464194E0,1.550863439E0,2.312667443E0
4.026937708E0,1.440106358E-1,1.739126242E0,9.360889399E-1,1.980293325E0
4.036937708E0,2.460301319E-1,9.199707976E-1,8.732044744E-1,1.292038370E0
4.046937708E0,4.059493421E-1,4.523356327E-1,1.172942104E0,1.321058505E0
4.056937708E0,3.589296518E-1,2.609907630E-1,1.647520253E0,1.706244314E0
4.066937708E0,1.894582291E-1,1.726244241E-1,2.442311227E0,2.455723466E0
4.076936708E0,-6.838028172E-2,2.008100501E-1,3.486412273E0,3.492860014E0
4.086936708E0,-1.920567682E-1,1.790885210E-2,4.440816447E0,4.445003627E0
4.096936708E0,-1.354323684E-1,-3.433499649E-1,4.994435502E0,5.008055222E0
4.106936708E0,-2.410114484E-1,-7.112681758E-1,4.873388783E0,4.930913421E0
4.116936708E0,-5.309880654E-1,-9.404606107E-1,4.102463804E0,4.242242774E0
4.126936708E0,-8.967588133E-1,-1.015400573E0,3.089533095E0,3.373489209E0
4.136936708E0,-1.113771936E0,-7.634747484E-1,2.098543478E0,2.495449128E0
4.146936708E0,-1.231850609E0,-3.982790011E-1,1.251015882E0,1.800311868E0
4.156936708E0,-1.165494871E0,-1.820565677E-1,6.039337617E-1,1.325239177E0
4.166935708E0,-1.084243059E0,-3.077462688E-1,3.671665514E-1,1.185370007E0
4.176935708E0,-9.359187128E-1,-5.808068544E-1,3.810952038E-1,1.165553085E0
4.186935708E0,-4.362034937E-1,-7.942851895E-1,1.538045758E-1,9.191399772E-1
4.196935708E0,2.714904802E-1,-8.928411788E-1,-3.700732023E-1,1.003905686E0
4.206935708E0,8.282145354E-1,-8.315904254E-1,-1.193695627E0,1.674034409E0
4.216935708E0,1.077706456E0,-6.713375401E-1,-1.802556252E0,2.204847918E0
4.226935708E0,9.783766613E-1,-5.016832092E-1,-2.197928018E0,2.457599338E0
4.236935708E0,6.314928585E-1,-3.910527197E-1,-2.344076250E0,2.458942643E0
4.246935708E0,4.417773885E-1,-4.411048856E-1,-2.285911072E0,2.369626597E0
4.256934708E0,4.319475977E-1,-5.268844163E-1,-2.149915361E0,2.255287559E0
4.266934708E0,2.643904073E-1,-6.716880807E-1,-1.962456551E0,2.091005232E0
4.276934708E0,-1.218138742E-1,-8.451629823E-1,-1.777438368E0,1.971909288E0
4.286934708E0,-4.042560980E-1,-9.993739396E-1,-1.633236675E0,1.956944889E0
4.296934708E0,-5.119300892E-1,-1.164825000E0,-1.560784410E0,2.013687580E0
4.306934708E0,-5.841997743E-1,-1.362886858E0,-1.321759005E0,1.986402988E0
4.316934708E0,-6.417589612E-1,-1.477014568E0,-1.134485552E0,1.969894430E0
4.326934708E0,-6.663185095E-1,-1.513043064E0,-1.025307510E0,1.945388177E0
4.336934708E0,-6.429261386E-1,-1.509121336E0,-9.869199550E-1,1.914369929E0
4.346934708E0,-5.853307720E-1,-1.509428315E0,-1.004960954E0,1.905500583E0
4.356933708E0,-5.377016557E-1,-1.398275962E0,-1.044492225E0,1.826270173E0
4.366933708E0,-5.689940169E-1,-1.156469913E0,-1.127863580E0,1.712674256E0
4.376933708E0,-5.557106413E-1,-8.956247458E-1,-1.165366452E0,1.571316954E0
4.386933708E0,-5.074228361E-1,-7.021962208E-1,-1.099505754E0,1.399810833E0
4.396933708E0,-4.104548045E-1,-5.295574710E-1,-1.032206056E0,1.230590754E0
4.406933708E0,-2.447056461E-1,-3.356909895E-1,-9.768487108E-1,1.061509631E0
4.416933708E0,-1.498030338E-1,-2.117691940E-1,-9.812966877E-1,1.015002626E0
4.426933708E0,-8.364887841E-2,-1.404854956E-1,-1.003641238E0,1.016872186E0
4.436933708E0,3.710423782E-3,-9.528505683E-2,-1.005452120E0,1.009963849E0
4.446933708E0,6.609696228E-2,-8.987404346E-2,-9.725831670E-1,9.789607596E-1
4.456932708E0,1.349822424E-1,-7.360562772E-2,-9.948780155E-1,1.006687767E0
4.466932708E0,2.198790263E-1,-3.631881058E-2,-1.105143639E0,1.127390041E0
4.476932708E0,3.152207280E-1,7.393073291E-2,-1.129461624E0,1.174952519E0
4.486932708E0,2.943584473E-1,2.389862287E-1,-1.065616461E0,1.131061340E0
4.496932708E0,2.438937968E-1,3.946005177E-1,-9.134917903E-1,1.024529650E0
4.506932708E0,1.351985529E-1,5.133279392E-1,-8.874056071E-1,1.034056543E0
4.516932708E0,1.237102725E-1,6.039790776E-1,-9.813534057E-1,1.158943253E0
4.526932708E0,1.553987461E-1,6.870276663E-1,-1.061495928E0,1.273942459E0
4.536932708E0,2.204542461E-1,8.516142154E-1,-1.069310732E0,1.384656018E0
4.546932708E0,2.119822154E-1,1.070477544E0,-1.021126167E0,1.494509043E0
4.556931708E0,1.507267477E-1,1.259772087E0,-9.733292717E-1,1.599097913E0
4.566931708E0,4.489499487E-2,1.403931973E0,-9.275473273E-1,1.683266049E0
4.576931708E0,-6.547562253E-2,1.494575803E0,-8.356454694E-1,1.713577322E0
4.586931708E0,-9.444272887E-2,1.478124661E0,-6.787962484E-1,1.629274774E0
4.596931708E0,-1.178374752E-1,1.428498757E0,-3.976837546E-1,1.487496803E0
4.606931708E0,-1.692298231E-1,1.394779619E0,5.747812986E-3,1.405020269E0
4.616931708E0,-2.713783051E-1,1.305004686E0,4.853153908E-1,1.418525447E0
4.626931708E0,-3.594152996E-1,1.217822993E0,1.030332608E0,1.635193408E0
4.636931708E0,-2.571257535E-1,1.167064191E0,1.457296879E0,1.884639667E0
4.646931708E0,-1.885098107E-1,1.112892661E0,1.810182776E0,2.133266909E0
4.656931708E0,-2.314313337E-1,1.062706887E0,1.892608051E0,2.182858590E0
4.666930708E0,-2.808518908E-1,9.924327099E-1,1.820212505E0,2.092121897E0
4.676930708E0,-3.517524504E-1,8.919409999E-1,1.689248323E0,1.942382153E0
4.686930708E0,-5.707548328E-1,9.236039650E-1,1.468922313E0,1.826619316E0
4.696930708E0,-7.629050104E-1,1.577521773E0,9.822059298E-1,2.008812457E0
4.706930708E0,-9.009896392E-1,1.827440540E0,1.363260788E-1,2.042034784E0
4.716930708E0,-7.331917262E-1,8.156091079E-1,-5.538482666E-2,1.098114659E0
4.726930708E0,-4.892819592E-1,-6.625216931E-2,1.734845495E-1,5.233383938E-1
4.736931542E0,-5.753554952E-1,-2.811876306E-1,7.446809202E-1,9.821660259E-1
4.746931542E0,-6.450368372E-1,-1.892816797E-1,1.994801009E0,2.105025211E0
4.756931542E0,-6.241619119E-1,-7.742882967E-2,3.731239285E0,3.783876309E0
4.766931542E0,-7.176713155E-1,-8.243346155E-2,5.246737010E0,5.296234195E0
4.776930542E0,-7.748281409E-1,-2.783952928E-1,6.051092860E0,6.106847581E0
4.786930542E0,-6.623630874E-1,-6.185868841E-1,5.605459013E0,5.678251962E0
4.796930542E0,-3.660811619E-1,-9.259562999E-1,4.325190096E0,4.438319485E0
4.806930542E0,1.307955264E-1,-1.022692343E0,2.800850796E0,2.984589131E0
4.816930542E0,3.926633352E-1,-1.132517671E0,1.324462758E0,1.786332099E0
4.826930542E0,4.512665424E-1,-1.223536600E0,3.031196594E-3,1.304106012E0
4.836930542E0,5.297524025E-1,-1.200591541E0,-8.573620284E-1,1.567522664E0
4.846930542E0,5.729388410E-1,-1.027815674E0,-1.225540148E0,1.699003422E0
4.856930542E0,4.815361526E-1,-9.328168380E-1,-1.275595822E0,1.652019680E0
4.866930542E0,3.392611897E-1,-9.176003364E-1,-1.066647910E0,1.447351476E0
4.876930542E0,8.306960206E-2,-9.905215475E-1,-1.029656085E0,1.431162167E0
4.886930542E0,-1.102205267E-1,-1.018852184E0,-1.095380543E0,1.500022290E0
4.896929542E0,-2.550571547E-1,-1.178974969E0,-1.102948009E0,1.634481704E0
4.906929542E0,-2.237763417E-1,-1.312937603E0,-8.514540017E-1,1.580776682E0
4.916929542E0,-2.279409845E-1,-1.478165007E0,-3.383351004E-1,1.533427377E0
4.926929542E0,-2.410615517E-1,-1.682401818E0,2.344400185E-1,1.715677321E0
4.936929542E0,-1.423868640E-1,-1.852107897E0,7.564718306E-1,2.005698709E0
4.946929542E0,-2.386665322E-2,-1.900366137E0,1.038587707E0,2.165785192E0
4.956929542E0,-8.807185851E-3,-1.800446577E0,1.156811975E0,2.140069950E0
4.966929542E0,5.914286871E-2,-1.553697585E0,1.144363838E0,1.930555013E0
4.976929542E0,1.134453392E-1,-1.300366967E0,9.754138041E-1,1.629495683E0
4.986929542E0,1.876749014E-1,-1.133155895E0,6.060147858E-1,1.298660106E0
4.996929542E0,2.385265645E-1,-9.774322629E-1,-2.329823077E-2,1.006385392E0
5.006929542E0,2.117347320E-1,-7.836409181E-1,-7.582575703E-1,1.110801165E0
5.016929542E0,1.754449748E-1,-6.293174019E-1,-1.339107109E0,1.489976235E0
5.026928542E0,1.711482580E-1,-5.531404611E-1,-1.673990598E0,1.771299133E0
5.036928542E0,1.659679538E-1,-5.001749200E-1,-1.744174143E0,1.822049328E0
5.046928542E0,2.074762414E-1,-3.756999779E-1,-1.714787791E0,1.767680410E0
5.056928542E0,2.420149768E-1,-2.610287699E-1,-1.687910480E0,1.725035958E0
5.066928542E0,2.248088138E-1,-2.271415240E-1,-1.580677223E0,1.612660149E0
5.076928542E0,2.064893410E-1,-2.392221639E-1,-1.483108828E0,1.516402614E0
5.086928542E0,2.275438855E-1,-1.939375252E-1,-1.447641957E0,1.478193228E0
5.096928542E0,3.026134733E-1,-1.520162049E-1,-1.482148715E0,1.520344913E0
5.106928542E0,3.223107328E-1,-1.101694366E-1,-1.538053359E0,1.575318904E0
5.116928542E0,2.297497110E-1,-6.566803247E-2,-1.588261646E0,1.606135821E0
5.126928542E0,1.264217360E-1,-2.795846164E-2,-1.495002649E0,1.500598898E0
5.136928542E0,6.765297946E-2,-1.820062816E-2,-1.362732784E0,1.364532458E0
5.146928542E0,-2.235006820E-2,3.680822253E-3,-1.307123424E0,1.307319670E0
5.156928542E0,-1.150640312E-1,5.665513426E-2,-1.123626103E0,1.130922258E0
5.166927542E0,-1.603871154E-1,1.035036108E-1,-1.096928301E0,1.113413096E0
5.176927542E0,-1.850824287E-1,1.268904269E-1,-1.153150449E0,1.174781956E0
5.186927542E0,-2.971368249E-1,1.850155511E-1,-1.144241631E0,1.196582616E0
5.196927542E0,-3.768928099E-1,3.022972485E-1,-1.067893952E0,1.172104649E0
5.206927542E0,-4.162441692E-1,4.095243663E-1,-9.799319476E-1,1.140717334E0
5.216927542E0,-4.411505670E-1,4.741507173E-1,-9.434049761E-1,1.144310130E0
5.226927542E0,-4.497449508E-1,5.667647660E-1,-8.848907197E-1,1.143032986E0
5.236927542E0,-4.608059824E-1,6.859251738E-1,-7.877386469E-1,1.141651292E0
5.246927542E0,-4.326135591E-1,8.277929512E-1,-7.648029435E-1,1.207194766E0
5.256927542E0,-3.977122597E-1,9.647750875E-1,-6.900626636E-1,1.251060546E0
5.266927542E0,-3.562100387E-1,1.094163445E0,-5.326164418E-1,1.267974570E0
5.276927542E0,-3.532839823E-1,1.176871141E0,-3.839299339E-1,1.287337348E0
5.286927542E0,-3.592820927E-1,1.292914106E0,-2.090145707E-1,1.358086005E0
5.296927542E0,-3.968173434E-1,1.363513387E0,1.099001724E-1,1.424328196E0
5.306926542E0,-3.316843677E-1,1.383899997E0,4.950398952E-1,1.506737608E0
5.316926542E0,-2.305577049E-1,1.352249604E0,8.186417663E-1,1.597469933E0
5.326926542E0,-2.072376384E-1,1.322195207E0,1.008662826E0,1.675872401E0
5.336926542E0,-2.268533110E-1,1.295163530E0,1.171330027E0,1.760944356E0
5.346926542E0,-2.751057589E-1,1.220198717E0,1.298082460E0,1.802660855E0
5.356926542E0,-3.120573478E-1,1.154576000E0,1.382602208E0,1.828117718E0
5.366926542E0,-3.735097571E-1,1.133766344E0,1.411833023E0,1.848839676E0
5.376926542E0,-4.048961854E-1,1.064782063E0,1.406356521E0,1.809845416E0
5.386926542E0,-4.681576136E-1,1.034056699E0,1.442666561E0,1.835682874E0
5.396926542E0,-3.526183134E-1,1.452905328E0,1.466697448E0,2.094391313E0
5.406926542E0,-7.791911870E-2,2.218587693E0,8.351806158E-1,2.371862011E0
5.416926542E0,1.735834406E-1,1.631881582E0,3.194140953E-1,1.671883391E0
5.426926542E0,4.853976173E-1,6.279406750E-1,7.543919760E-1,1.095001183E0
5.436926542E0,3.982849945E-1,3.692548844E-1,1.727946950E0,1.811292569E0
5.446926542E0,-5.083240382E-3,3.463197657E-1,2.890297993E0,2.910976762E0
5.456926542E0,-2.264238696E-1,2.552262855E-1,3.963869591E0,3.978526154E0
5.466925542E0,-3.818209163E-1,2.383120447E-2,4.787693160E0,4.802953355E0
5.476925542E0,-4.618542786E-1,-3.442182764E-1,4.950953853E0,4.984349471E0
5.486925542E0,-3.302754811E-1,-5.839617196E-1,4.569922383E0,4.618905041E0
5.496925542E0,-2.676121500E-1,-6.916855583E-1,3.674212561E0,3.748317371E0
5.506925542E0,-4.653893224E-1,-7.737208244E-1,2.476617426E0,2.636069993E0
5.516925542E0,-6.354097621E-1,-8.985226259E-1,1.580670791E0,1.926034429E0
5.526925542E0,-7.926162480E-1,-1.234578482E0,1.131102353E0,1.852516417E0
5.536925542E0,-8.485163605E-1,-1.426437322E0,8.735371810E-1,1.875572087E0
5.546925542E0,-6.670233183E-1,-1.372280118E0,3.959325135E-1,1.576336063E0
5.556925542E0,-3.915316066E-1,-1.254513686E0,-3.025390309E-1,1.348566444E0
5.566925542E0,-1.743299838E-2,-1.174273808E0,-1.140155597E0,1.636819376E0
5.576925542E0,3.001525264E-1,-1.145198528E0,-1.913625868E0,2.250230026E0
5.586925542E0,5.197728865E-1,-1.064663365E0,-2.398705031E0,2.675342550E0
5.596925542E0,6.090306334E-1,-9.665827543E-1,-2.654313140E0,2.889736801E0
5.606925542E0,6.574362966E-1,-8.531017470E-1,-2.533593280E0,2.753016524E0
5.616925542E0,7.276979747E-1,-6.538558272E-1,-2.190310265E0,2.398860322E0
5.626925542E0,6.204221790E-1,-5.609222281E-1,-1.725649579E0,1.917661048E0
5.636924542E0,3.690886773E-1,-5.689808607E-1,-1.274990051E0,1.444148642E0
5.646924542E0,8.264242642E-2,-6.311601520E-1,-9.895096868E-1,1.176572279E0
5.656924542E0,-9.970562495E-3,-7.703727087E-1,-8.121045792E-1,1.119413851E0
5.666924542E0,-2.562915020E-2,-8.709766853E-1,-6.458173674E-1,1.084590850E0
5.676924542E0,-1.171947931E-1,-9.452006561E-1,-4.667218298E-1,1.060645165E0
5.686924542E0,-2.305003839E-1,-1.030781674E0,-4.162036407E-1,1.135282677E0
5.696924542E0,-3.711904955E-1,-1.100639821E0,-3.879726988E-1,1.224627786E0
5.706924542E0,-4.013662579E-1,-1.070057714E0,-2.759242594E-1,1.175692383E0
5.716924542E0,-3.009612329E-1,-1.017226366E0,-2.416958284E-1,1.088000008E0
5.726924542E0,-1.608530288E-1,-9.693964344E-1,-3.825540841E-1,1.054490764E0
5.736923833E0,-7.822631679E-2,-8.365444788E-1,-6.796394169E-1,1.080664499E0
5.746923833E0,3.465169631E-3,-7.031004927E-1,-1.071097056E0,1.281253766E0
5.756923833E0,3.157134656E-2,-5.859822249E-1,-1.468589022E0,1.581494747E0
5.766923833E0,-1.251344349E-2,-4.457478672E-1,-1.670671134E0,1.729158693E0
5.776923833E0,5.235732112E-2,-3.120635605E-1,-1.687474278E0,1.716885084E0
5.786923833E0,1.470902181E-1,-2.269637686E-1,-1.647219121E0,1.669274968E0
5.796923833E0,2.168172780E-1,-1.384483257E-1,-1.714774927E0,1.733963876E0
5.806923833E0,1.791424250E-1,-4.902100950E-2,-1.803162024E0,1.812701948E0
5.816922833E0,8.017402433E-2,9.750524461E-3,-1.753736095E0,1.755594839E0
5.826922833E0,1.054529263E-1,3.818991959E-2,-1.475323260E0,1.479580181E0
5.836922833E0,2.274892871E-1,5.483080298E-2,-1.191073151E0,1.213842264E0
5.846922833E0,2.396490837E-1,5.104677737E-2,-1.034320409E0,1.062946925E0
5.856922833E0,2.187552645E-1,9.193167865E-2,-9.039573205E-1,9.345823327E-1
5.866922833E0,2.262756610E-1,1.377060217E-1,-8.220372444E-1,8.636601498E-1
5.876922833E0,1.806069333E-1,2.099819925E-1,-8.046131265E-1,8.509486382E-1
5.886922833E0,2.117076886E-1,3.115112910E-1,-6.668351841E-1,7.658515473E-1
5.896922833E0,2.337580505E-1,3.721597812E-1,-5.281696343E-1,6.871018058E-1
5.906922833E0,1.705601377E-1,4.165921882E-1,-4.140968889E-1,6.116502638E-1
5.916922833E0,1.033393040E-1,4.786267608E-1,-2.977799821E-1,5.730929294E-1
5.926922833E0,4.885589875E-2,5.035677668E-1,-2.413964510E-1,5.605708173E-1
5.936922833E0,4.429178149E-2,4.869008633E-1,-2.048870212E-1,5.301065026E-1
5.946922833E0,8.824164703E-2,5.603746364E-1,-1.907104468E-1,5.984787347E-1
5.956922833E0,2.095412587E-1,7.464046794E-1,-2.419379032E-1,8.121338766E-1
5.966922833E0,2.240201341E-1,8.425481075E-1,-3.504101855E-1,9.396061047E-1
5.976922833E0,1.191267132E-1,9.355550891E-1,-4.064411294E-1,1.026960997E0
5.986922833E0,-4.931994841E-2,9.952069214E-1,-3.662239802E-1,1.061597512E0
5.996922833E0,-2.288757350E-1,1.068345064E0,-2.702571380E-1,1.125515082E0
6.006922833E0,-3.184729128E-1,1.081221803E0,-8.735038519E-2,1.130528935E0
6.016922833E0,-3.218710953E-1,1.068699990E0,1.827173030E-1,1.130975810E0
6.026921833E0,-4.240607636E-1,1.034575347E0,4.301153362E-1,1.197987013E0
6.036921833E0,-5.303640944E-1,9.874064434E-1,6.449665976E-1,1.293150985E0
6.046921833E0,-5.021825615E-1,9.546184739E-1,8.656206357E-1,1.383033926E0
6.056921833E0,-4.049161025E-1,9.085029459E-1,1.144203039E0,1.516092098E0
6.066921833E0,-3.194298097E-1,8.460535133E-1,1.280201674E0,1.567404950E0
